同盟	君主	領地名	X	Y	人口	本拠
★ゴン太王国★	凸	新領地728,67	728	67		
★ゴン太王国★	凸	新領地732,70	732	70		
★ゴン太王国★	凸	新領地734,68	734	68		
★ゴン太王国★	凸	新領地735,71	735	71		
★ゴン太王国★	凸	新領地734,72	734	72		
★ゴン太王国★	凸	新領地733,73	733	73		
★ゴン太王国★	凸	新領地736,70	736	70		
★ゴン太王国★	エルシード	ヴァレリー493,461	493	461	546	1
★ゴン太王国★	エルシード	ラスカリス729,644	729	644	141	
★ゴン太王国★	エルシード	ルイセ580,435	580	435	98	
★ゴン太王国★	エルシード	カーミル555,444	555	444	19	
★ゴン太王国★	エルシード	新規砦558,446	558	446	2	
★ゴン太王国★	エルシード	ヴァレリー494,460	494	460		
★ゴン太王国★	エルシード	北東砦559⑦	682	506		
★ゴン太王国★	エルシード	北東砦559⑤	682	508		
★ゴン太王国★	エルシード	北東砦577⑦	704	530		
★ゴン太王国★	エルシード	北東砦577④	705	532		
★ゴン太王国★	エルシード	北東砦541③	661	482		
★ゴン太王国★	エルシード	北東砦595⑥	721	551		
★ゴン太王国★	エルシード	北東砦595④	722	552		
★ゴン太王国★	エルシード	北東砦633⑥	766	681		
★ゴン太王国★	エルシード	北東砦633④	767	682		
★ゴン太王国★	エルシード	新領地556,444	556	444		
★ゴン太王国★	jamiro	全力で見逃せ！	485	462	403	1
★ゴン太王国★	jamiro	新規村474,464	474	464	220	
★ゴン太王国★	jamiro	新規村477,467	477	467	184	
★ゴン太王国★	jamiro	新領地487,463	487	463		
★ゴン太王国★	jamiro	新領地485,463	485	463		
★ゴン太王国★	jamiro	新領地486,461	486	461		
★ゴン太王国★	jamiro	新領地487,460	487	460		
★ゴン太王国★	jamiro	新領地484,464	484	464		
★ゴン太王国★	jamiro	新領地485,465	485	465		
★ゴン太王国★	jamiro	新領地485,466	485	466		
★ゴン太王国★	jamiro	新領地483,463	483	463		
★ゴン太王国★	jamiro	新領地482,462	482	462		
★ゴン太王国★	jamiro	新領地481,463	481	463		
★ゴン太王国★	jamiro	新領地480,463	480	463		
★ゴン太王国★	jamiro	新領地479,464	479	464		
★ゴン太王国★	jamiro	新領地479,465	479	465		
★ゴン太王国★	jamiro	新領地479,466	479	466		
★ゴン太王国★	jamiro	新領地477,466	477	466		
★ゴン太王国★	jamiro	新領地476,466	476	466		
★ゴン太王国★	jamiro	新領地475,466	475	466		
★ゴン太王国★	jamiro	新領地488,459	488	459		
★ゴン太王国★	jamiro	新領地474,465	474	465		
★ゴン太王国★	jamiro	新領地478,467	478	467		
★ゴン太王国★	禅	城648,127	648	127	572	1
★ゴン太王国★	禅	①村748,46	748	46	92	
★ゴン太王国★	禅	②村761,683	761	683	59	
★ゴン太王国★	禅	③村759,678	759	678	56	
★ゴン太王国★	禅	④村744,54	744	54	22	
★ゴン太王国★	禅	新領地647,125	647	125		
★ゴン太王国★	禅	新領地682,63	682	63		
★ゴン太王国★	禅	新領地758,55	758	55		
★ゴン太王国★	禅	新領地741,82	741	82		
★ゴン太王国★	禅	新領地648,124	648	124		
★ゴン太王国★	禅	新領地749,47	749	47		
★ゴン太王国★	禅	新領地649,124	649	124		
★ゴン太王国★	禅	新領地650,124	650	124		
★ゴン太王国★	禅	新領地650,125	650	125		
★ゴン太王国★	禅	新領地650,126	650	126		
★ゴン太王国★	禅	新領地648,125	648	125		
★ゴン太王国★	禅	新領地651,126	651	126		
★ゴン太王国★	禅	新領地652,127	652	127		
★ゴン太王国★	禅	新領地652,126	652	126		
★ゴン太王国★	禅	新領地651,128	651	128		
★ゴン太王国★	禅	新領地650,128	650	128		
★ゴン太王国★	禅	新領地652,128	652	128		
★ゴン太王国★	禅	新領地762,683	762	683		
★ゴン太王国★	禅	新領地764,685	764	685		
★ゴン太王国★	禅	新領地764,686	764	686		
★ゴン太王国★	禅	新領地760,683	760	683		
★ゴン太王国★	禅	新領地759,682	759	682		
★ゴン太王国★	禅	新領地759,681	759	681		
★ゴン太王国★	禅	新領地758,680	758	680		
★ゴン太王国★	禅	新領地759,679	759	679		
★ゴン太王国★	禅	新領地765,687	765	687		
★ゴン太王国★	禅	新領地765,688	765	688		
★ゴン太王国★	禅	新領地765,689	765	689		
★ゴン太王国★	禅	新領地751,43	751	43		
★ゴン太王国★	禅	新領地745,52	745	52		
★ゴン太王国★	禅	新領地763,687	763	687		
★ゴン太王国★	禅	新領地745,53	745	53		
★ゴン太王国★	禅	新領地743,55	743	55		
★ゴン太王国★	禅	新領地741,54	741	54		
★ゴン太王国★	禅	新領地647,128	647	128		
★ゴン太王国★	禅	新領地649,128	649	128		
★ゴン太王国★	禅	新領地648,126	648	126		
★ゴン太王国★	禅	新領地646,127	646	127		
★ゴン太王国★	禅	新領地646,129	646	129		
★ゴン太王国★	禅	新領地646,125	646	125		
★ゴン太王国★	禅	新領地740,54	740	54		
★ゴン太王国★	禅	新領地760,680	760	680		
★ゴン太王国★	禅	新領地645,126	645	126		
★ゴン太王国★	禅	新領地651,127	651	127		
★ゴン太王国★	禅	新領地647,129	647	129		
★ゴン太王国★	禅	新領地648,129	648	129		
★ゴン太王国★	禅	新領地758,683	758	683		
★ゴン太王国★	禅	新領地649,129	649	129		
★ゴン太王国★	πr2	パイアールツー	257	536	306	1
★ゴン太王国★	πr2	新規村259,528	259	528	70	
★ゴン太王国★	πr2	新領地258,533	258	533		
★ゴン太王国★	πr2	新領地259,533	259	533		
★ゴン太王国★	πr2	新領地260,534	260	534		
★ゴン太王国★	πr2	新領地259,532	259	532		
★ゴン太王国★	πr2	新領地260,529	260	529		
★ゴン太王国★	πr2	新領地257,527	257	527		
★ゴン太王国★	πr2	新領地257,526	257	526		
★ゴン太王国★	πr2	新領地259,529	259	529		
★ゴン太王国★	πr2	新領地261,526	261	526		
★ゴン太王国★	πr2	新領地264,530	264	530		
★ゴン太王国★	πr2	新領地265,528	265	528		
★ゴン太王国★	πr2	新領地265,527	265	527		
★ゴン太王国★	πr2	新領地266,531	266	531		
★ゴン太王国★	πr2	新領地267,532	267	532		
★ゴン太王国★	πr2	新領地266,533	266	533		
★ゴン太王国★	πr2	新領地265,531	265	531		
★ゴン太王国★	πr2	新領地265,533	265	533		
★ゴン太王国★	πr2	新領地267,531	267	531		
★ゴン太王国★	πr2	新領地267,533	267	533		
★ゴン太王国★	πr2	新領地265,532	265	532		
★ゴン太王国★	πr2	新領地262,533	262	533		
★ゴン太王国★	πr2	新領地264,534	264	534		
★ゴン太王国★	りくとん	クランキーコンドル	402	529	375	1
★ゴン太王国★	りくとん	アステカ	104	710	352	
★ゴン太王国★	りくとん	大花火	114	729	120	
★ゴン太王国★	りくとん	B-MAX	734	684	2	
★ゴン太王国★	りくとん	新規砦746,688	746	688	2	
★ゴン太王国★	りくとん	新領地401,528	401	528		
★ゴン太王国★	りくとん	新領地633,445	633	445		
★ゴン太王国★	りくとん	新領地114,728	114	728		
★ゴン太王国★	りくとん	新領地115,727	115	727		
★ゴン太王国★	りくとん	新領地115,729	115	729		
★ゴン太王国★	りくとん	新領地116,728	116	728		
★ゴン太王国★	りくとん	新領地114,727	114	727		
★ゴン太王国★	りくとん	新領地116,727	116	727		
★ゴン太王国★	りくとん	新領地116,729	116	729		
★ゴン太王国★	りくとん	新領地105,711	105	711		
★ゴン太王国★	りくとん	新領地103,725	103	725		
★ゴン太王国★	りくとん	新領地106,711	106	711		
★ゴン太王国★	りくとん	新領地106,710	106	710		
★ゴン太王国★	りくとん	新領地106,709	106	709		
★ゴン太王国★	りくとん	新領地105,709	105	709		
★ゴン太王国★	りくとん	新領地104,709	104	709		
★ゴン太王国★	りくとん	新領地104,711	104	711		
★ゴン太王国★	りくとん	新領地636,439	636	439		
★ゴン太王国★	りくとん	☆6鉄636,440	636	440		
★ゴン太王国★	りくとん	新領地634,447	634	447		
★ゴン太王国★	りくとん	新領地635,445	635	445		
★ゴン太王国★	りくとん	☆5拠748,686	748	686		
★ゴン太王国★	りくとん	☆5拠734,681	734	681		
★ゴン太王国★	りくとん	☆5拠746,689	746	689		
★ゴン太王国★	りくとん	753,689	753	689		
★ゴン太王国★	りくとん	☆5拠745,690	745	690		
★ゴン太王国★	りくとん	750,690	750	690		
★ゴン太王国★	りくとん	新領地745,688	745	688		
★ゴン太王国★	りくとん	新領地744,688	744	688		
★ゴン太王国★	りくとん	新領地743,687	743	687		
★ゴン太王国★	りくとん	新領地743,686	743	686		
★ゴン太王国★	りくとん	☆6鉄744,685	744	685		
★ゴン太王国★	りくとん	新領地749,685	749	685		
★ゴン太王国★	りくとん	☆6木743,684	743	684		
★ゴン太王国★	りくとん	新領地750,684	750	684		
★ゴン太王国★	りくとん	新領地751,683	751	683		
★ゴン太王国★	五右衛門	ランボルギーニ	464	476	381	1
★ゴン太王国★	五右衛門	キャデラック	462	477	323	
★ゴン太王国★	五右衛門	ロールスロイス	736	666	126	
★ゴン太王国★	五右衛門	新規砦450,282	450	282	2	
★ゴン太王国★	五右衛門	☆4④463,475	463	475		
★ゴン太王国★	五右衛門	☆4糧463,476	463	476		
★ゴン太王国★	五右衛門	新領地636,441	636	441		
★ゴン太王国★	五右衛門	☆4④632,447	632	447		
★ゴン太王国★	五右衛門	新領地633,447	633	447		
★ゴン太王国★	五右衛門	新領地636,445	636	445		
★ゴン太王国★	五右衛門	新領地636,446	636	446		
★ゴン太王国★	五右衛門	新領地637,441	637	441		
★ゴン太王国★	五右衛門	新領地634,445	634	445		
★ゴン太王国★	五右衛門	新領地636,447	636	447		
★ゴン太王国★	五右衛門	新領地638,440	638	440		
★ゴン太王国★	五右衛門	☆4糧632,445	632	445		
★ゴン太王国★	五右衛門	新領地635,447	635	447		
★ゴン太王国★	五右衛門	新領地637,439	637	439		
★ゴン太王国★	五右衛門	新領地105,725	105	725		
★ゴン太王国★	五右衛門	新領地638,439	638	439		
★ゴン太王国★	五右衛門	新領地104,726	104	726		
★ゴン太王国★	五右衛門	新領地104,724	104	724		
★ゴン太王国★	五右衛門	新領地638,441	638	441		
★ゴン太王国★	五右衛門	☆4④105,724	105	724		
★ゴン太王国★	五右衛門	☆4④103,726	103	726		
★ゴン太王国★	五右衛門	新領地103,724	103	724		
★ゴン太王国★	五右衛門	新領地632,446	632	446		
★ゴン太王国★	五右衛門	新領地105,726	105	726		
★ゴン太王国★	五右衛門	新領地739,668	739	668		
★ゴン太王国★	五右衛門	新領地740,667	740	667		
★ゴン太王国★	五右衛門	新領地738,668	738	668		
★ゴン太王国★	五右衛門	新領地740,666	740	666		
★ゴン太王国★	五右衛門	新領地740,668	740	668		
★ゴン太王国★	五右衛門	新領地738,667	738	667		
★ゴン太王国★	五右衛門	☆6鉄738,666	738	666		
★ゴン太王国★	五右衛門	足場751,676	751	676		
★ゴン太王国★	五右衛門	足場784,658	784	658		
★ゴン太王国★	五右衛門	足場703,610	703	610		
★ゴン太王国★	五右衛門	新領地739,666	739	666		
★ゴン太王国★	五右衛門	足場777,632	777	632		
★ゴン太王国★	五右衛門	新領地778,629	778	629		
★ゴン太王国★	五右衛門	新領地463,291	463	291		
★ゴン太王国★	五右衛門	新領地464,292	464	292		
★ゴン太王国★	五右衛門	新領地465,293	465	293		
★ゴン太王国★	たいがー＆	新規城0,675	0	675	487	1
★ゴン太王国★	たいがー＆	新規村461,251	461	251	180	
★ゴン太王国★	たいがー＆	新規村451,260	451	260	2	
★ゴン太王国★	たいがー＆	新領地6,668	6	668		
★ゴン太王国★	たいがー＆	新領地-19,729	-19	729		
★ゴン太王国★	たいがー＆	新領地-13,762	-13	762		
★ゴン太王国★	たいがー＆	新領地-25,773	-25	773		
★ゴン太王国★	たいがー＆	新領地-27,773	-27	773		
★ゴン太王国★	たいがー＆	新領地-5,749	-5	749		
★ゴン太王国★	たいがー＆	新領地-5,750	-5	750		
★ゴン太王国★	たいがー＆	新領地482,265	482	265		
★ゴン太王国★	たいがー＆	新領地481,266	481	266		
★ゴン太王国★	たいがー＆	新領地480,266	480	266		
★ゴン太王国★	たいがー＆	新領地461,246	461	246		
★ゴン太王国★	たいがー＆	新領地462,247	462	247		
★ゴン太王国★	たいがー＆	新領地462,245	462	245		
★ゴン太王国★	たいがー＆	新領地463,247	463	247		
★ゴン太王国★	たいがー＆	新領地461,247	461	247		
★ゴン太王国★	たいがー＆	新領地463,245	463	245		
★ゴン太王国★	たいがー＆	新領地461,245	461	245		
★ゴン太王国★	たいがー＆	新領地463,246	463	246		
★ゴン太王国★	たいがー＆	新領地487,277	487	277		
★ゴン太王国★	たいがー＆	新領地467,244	467	244		
★ゴン太王国★	たいがー＆	新領地457,247	457	247		
★ゴン太王国★	たいがー＆	新領地459,247	459	247		
★ゴン太王国★	たいがー＆	新領地461,250	461	250		
★ゴン太王国★	たいがー＆	新領地460,247	460	247		
★ゴン太王国★	たいがー＆	新領地467,243	467	243		
★ゴン太王国★	たいがー＆	新領地467,242	467	242		
★ゴン太王国★	たいがー＆	新領地468,245	468	245		
★ゴン太王国★	たいがー＆	新領地468,241	468	241		
★ゴン太王国★	たいがー＆	新領地469,242	469	242		
★ゴン太王国★	たいがー＆	新領地467,241	467	241		
★ゴン太王国★	たいがー＆	新領地469,245	469	245		
★ゴン太王国★	たいがー＆	新領地467,245	467	245		
★ゴン太王国★	たいがー＆	新領地470,244	470	244		
★ゴン太王国★	たいがー＆	新領地470,245	470	245		
★ゴン太王国★	たいがー＆	新領地469,241	469	241		
★ゴン太王国★	たいがー＆	新領地469,243	469	243		
★ゴン太王国★	たいがー＆	新領地470,243	470	243		
★ゴン太王国★	たいがー＆	新領地452,248	452	248		
★ゴン太王国★	たいがー＆	新領地452,249	452	249		
★ゴン太王国★	たいがー＆	新領地452,247	452	247		
★ゴン太王国★	たいがー＆	新領地454,247	454	247		
★ゴン太王国★	たいがー＆	新領地454,248	454	248		
★ゴン太王国★	たいがー＆	新領地454,249	454	249		
★ゴン太王国★	たいがー＆	新領地468,243	468	243		
★ゴン太王国★	たいがー＆	新領地453,249	453	249		
★ゴン太王国★	たいがー＆	新領地453,250	453	250		
★ゴン太王国★	たいがー＆	新領地453,251	453	251		
★ゴン太王国★	たいがー＆	新領地453,252	453	252		
★ゴン太王国★	たいがー＆	新領地453,253	453	253		
★ゴン太王国★	たいがー＆	新領地453,254	453	254		
★ゴン太王国★	たいがー＆	新領地454,255	454	255		
★ゴン太王国★	たいがー＆	新領地453,256	453	256		
★ゴン太王国★	たいがー＆	新領地453,257	453	257		
★ゴン太王国★	たいがー＆	新領地452,258	452	258		
★ゴン太王国★	たいがー＆	新領地452,259	452	259		
★ゴン太王国★	たいがー＆	新領地453,247	453	247		
★ゴン太王国★	たいがー＆	新領地450,260	450	260		
★ゴン太王国★	たいがー＆	新領地450,261	450	261		
★ゴン太王国★	たいがー＆	新領地449,262	449	262		
★ゴン太王国★	たいがー＆	新領地450,262	450	262		
★ゴン太王国★	たいがー＆	新領地449,263	449	263		
★ゴン太王国★	たいがー＆	新領地449,264	449	264		
★ゴン太王国★	たいがー＆	新領地450,264	450	264		
★ゴン太王国★	たいがー＆	新領地451,263	451	263		
★ゴン太王国★	たいがー＆	新領地451,264	451	264		
★ゴン太王国★	たいがー＆	新領地451,262	451	262		
★ゴン太王国★	たいがー＆	新領地462,252	462	252		
★ゴン太王国★	たいがー＆	新領地463,252	463	252		
★ゴン太王国★	たいがー＆	新領地464,253	464	253		
★ゴン太王国★	はぐれメタボスライム	カレーは飲み物	663	96	468	1
★ゴン太王国★	はぐれメタボスライム	メタボ1	752	20	136	
★ゴン太王国★	はぐれメタボスライム	メタボ2	794	523	32	
★ゴン太王国★	はぐれメタボスライム	新規村787,491	787	491	2	
★ゴン太王国★	はぐれメタボスライム	新規村792,503	792	503	2	
★ゴン太王国★	はぐれメタボスライム	新領地684,508	684	508		
★ゴン太王国★	はぐれメタボスライム	新領地746,45	746	45		
★ゴン太王国★	はぐれメタボスライム	新領地746,44	746	44		
★ゴン太王国★	はぐれメタボスライム	新領地747,43	747	43		
★ゴン太王国★	はぐれメタボスライム	新領地748,43	748	43		
★ゴン太王国★	はぐれメタボスライム	新領地746,43	746	43		
★ゴン太王国★	はぐれメタボスライム	新領地747,45	747	45		
★ゴン太王国★	はぐれメタボスライム	新領地549,284	549	284		
★ゴン太王国★	はぐれメタボスライム	新領地548,284	548	284		
★ゴン太王国★	はぐれメタボスライム	新領地548,283	548	283		
★ゴン太王国★	はぐれメタボスライム	新領地548,282	548	282		
★ゴン太王国★	はぐれメタボスライム	新領地550,282	550	282		
★ゴン太王国★	はぐれメタボスライム	新領地748,44	748	44		
★ゴン太王国★	はぐれメタボスライム	新領地780,512	780	512		
★ゴン太王国★	はぐれメタボスライム	新領地749,23	749	23		
★ゴン太王国★	はぐれメタボスライム	新領地754,25	754	25		
★ゴン太王国★	はぐれメタボスライム	新領地755,25	755	25		
★ゴン太王国★	はぐれメタボスライム	新領地776,505	776	505		
★ゴン太王国★	はぐれメタボスライム	新領地782,514	782	514		
★ゴン太王国★	はぐれメタボスライム	新領地785,516	785	516		
★ゴン太王国★	はぐれメタボスライム	新領地788,518	788	518		
★ゴン太王国★	はぐれメタボスライム	新領地780,518	780	518		
★ゴン太王国★	はぐれメタボスライム	新領地785,517	785	517		
★ゴン太王国★	はぐれメタボスライム	新領地763,26	763	26		
★ゴン太王国★	はぐれメタボスライム	新領地765,27	765	27		
★ゴン太王国★	はぐれメタボスライム	新領地746,32	746	32		
★ゴン太王国★	はぐれメタボスライム	新領地793,517	793	517		
★ゴン太王国★	はぐれメタボスライム	新領地760,19	760	19		
★ゴン太王国★	はぐれメタボスライム	新領地795,513	795	513		
★ゴン太王国★	はぐれメタボスライム	新領地796,512	796	512		
★ゴン太王国★	はぐれメタボスライム	新領地793,516	793	516		
★ゴン太王国★	はぐれメタボスライム	新領地794,513	794	513		
★ゴン太王国★	はぐれメタボスライム	新領地765,30	765	30		
★ゴン太王国★	はぐれメタボスライム	新領地793,505	793	505		
★ゴン太王国★	はぐれメタボスライム	新領地793,504	793	504		
★ゴン太王国★	はぐれメタボスライム	新領地792,498	792	498		
★ゴン太王国★	はぐれメタボスライム	新領地765,29	765	29		
★ゴン太王国★	はぐれメタボスライム	新領地795,514	795	514		
★ゴン太王国★	はぐれメタボスライム	新領地794,496	794	496		
★ゴン太王国★	はぐれメタボスライム	新領地792,495	792	495		
★ゴン太王国★	はぐれメタボスライム	新領地791,494	791	494		
★ゴン太王国★	はぐれメタボスライム	新領地790,493	790	493		
★ゴン太王国★	はぐれメタボスライム	新領地789,492	789	492		
★ゴン太王国★	はぐれメタボスライム	新領地788,491	788	491		
★ゴン太王国★	はぐれメタボスライム	新領地791,503	791	503		
★ゴン太王国★	はぐれメタボスライム	新領地790,503	790	503		
★ゴン太王国★	はぐれメタボスライム	新領地789,503	789	503		
★ゴン太王国★	はぐれメタボスライム	新領地793,496	793	496		
★ゴン太王国★	はぐれメタボスライム	新領地789,490	789	490		
★ゴン太王国★	はぐれメタボスライム	新領地788,489	788	489		
★ゴン太王国★	はぐれメタボスライム	新領地787,488	787	488		
★ゴン太王国★	はぐれメタボスライム	新領地786,492	786	492		
★ゴン太王国★	はぐれメタボスライム	新領地785,491	785	491		
★ゴン太王国★	はぐれメタボスライム	新領地784,492	784	492		
★ゴン太王国★	はぐれメタボスライム	新領地788,492	788	492		
★ゴン太王国★	はぐれメタボスライム	新領地786,487	786	487		
★ゴン太王国★	はぐれメタボスライム	新領地786,490	786	490		
★ゴン太王国★	はぐれメタボスライム	新領地783,492	783	492		
★ゴン太王国★	ヒデカナックス	カナックス	186	628	569	1
★ゴン太王国★	ヒデカナックス	フレームス	761	553	212	
★ゴン太王国★	ヒデカナックス	新規村751,547	751	547	2	
★ゴン太王国★	ヒデカナックス	メープルリーフ	174	623	117	
★ゴン太王国★	ヒデカナックス	新領地187,627	187	627		
★ゴン太王国★	ヒデカナックス	新領地189,624	189	624		
★ゴン太王国★	ヒデカナックス	新領地182,625	182	625		
★ゴン太王国★	ヒデカナックス	新領地182,624	182	624		
★ゴン太王国★	ヒデカナックス	新領地184,630	184	630		
★ゴン太王国★	ヒデカナックス	新領地181,625	181	625		
★ゴン太王国★	ヒデカナックス	新領地179,633	179	633		
★ゴン太王国★	ヒデカナックス	新領地189,627	189	627		
★ゴン太王国★	ヒデカナックス	新領地180,633	180	633		
★ゴン太王国★	ヒデカナックス	新領地595,324	595	324		
★ゴン太王国★	ヒデカナックス	新領地151,761	151	761		
★ゴン太王国★	ヒデカナックス	新領地741,572	741	572		
★ゴン太王国★	ヒデカナックス	新領地739,569	739	569		
★ゴン太王国★	ヒデカナックス	新領地740,573	740	573		
★ゴン太王国★	ヒデカナックス	新領地742,573	742	573		
★ゴン太王国★	ヒデカナックス	新領地742,574	742	574		
★ゴン太王国★	ヒデカナックス	新領地740,569	740	569		
★ゴン太王国★	ヒデカナックス	新領地739,574	739	574		
★ゴン太王国★	ヒデカナックス	新領地738,573	738	573		
★ゴン太王国★	ヒデカナックス	新領地767,551	767	551		
★ゴン太王国★	ヒデカナックス	新領地742,578	742	578		
★ゴン太王国★	ヒデカナックス	新領地765,554	765	554		
★ゴン太王国★	ヒデカナックス	新領地743,571	743	571		
★ゴン太王国★	ヒデカナックス	新領地174,614	174	614		
★ゴン太王国★	ヒデカナックス	新領地762,551	762	551		
★ゴン太王国★	ヒデカナックス	新領地763,548	763	548		
★ゴン太王国★	ヒデカナックス	新領地176,622	176	622		
★ゴン太王国★	ヒデカナックス	新領地760,548	760	548		
★ゴン太王国★	ヒデカナックス	新領地627,453	627	453		
★ゴン太王国★	ヒデカナックス	新領地750,546	750	546		
★ゴン太王国★	ヒデカナックス	新領地750,544	750	544		
★ゴン太王国★	ヒデカナックス	新領地749,548	749	548		
★ゴン太王国★	ヒデカナックス	新領地749,543	749	543		
★ゴン太王国★	ヒデカナックス	新領地179,642	179	642		
★ゴン太王国★	ヒデカナックス	新領地748,542	748	542		
★ゴン太王国★	ヒデカナックス	新領地747,541	747	541		
★ゴン太王国★	ヒデカナックス	新領地747,540	747	540		
★ゴン太王国★	Seahorse	SH城589,319	589	319	439	1
★ゴン太王国★	Seahorse	1FN748,616	748	616	214	
★ゴン太王国★	Seahorse	1RN762,674	762	674	12	
★ゴン太王国★	Seahorse	F村641,448	641	448	2	
★ゴン太王国★	Seahorse	新領地595,326	595	326		
★ゴン太王国★	Seahorse	新領地591,323	591	323		
★ゴン太王国★	Seahorse	新領地586,328	586	328		
★ゴン太王国★	Seahorse	新領地589,332	589	332		
★ゴン太王国★	Seahorse	新領地592,324	592	324		
★ゴン太王国★	Seahorse	新領地621,443	621	443		
★ゴン太王国★	Seahorse	I☆654,477	654	477		
★ゴン太王国★	Seahorse	新領地675,506	675	506		
★ゴン太王国★	Seahorse	J☆698,524	698	524		
★ゴン太王国★	Seahorse	新領地673,511	673	511		
★ゴン太王国★	Seahorse	新領地676,509	676	509		
★ゴン太王国★	Seahorse	新領地744,576	744	576		
★ゴン太王国★	Seahorse	新領地744,577	744	577		
★ゴン太王国★	Seahorse	新領地715,633	715	633		
★ゴン太王国★	Seahorse	新領地759,693	759	693		
★ゴン太王国★	Seahorse	新領地746,707	746	707		
★ゴン太王国★	Seahorse	新領地716,633	716	633		
★ゴン太王国★	Seahorse	新領地761,674	761	674		
★ゴン太王国★	Seahorse	新領地760,675	760	675		
★ゴン太王国★	Seahorse	新領地763,673	763	673		
★ゴン太王国★	Seahorse	新領地753,607	753	607		
★ゴン太王国★	Seahorse	新領地747,618	747	618		
★ゴン太王国★	Seahorse	新領地759,609	759	609		
★ゴン太王国★	Seahorse	新領地748,617	748	617		
★ゴン太王国★	Seahorse	新領地754,625	754	625		
★ゴン太王国★	Seahorse	新領地760,606	760	606		
★ゴン太王国★	Seahorse	新領地760,607	760	607		
★ゴン太王国★	Seahorse	新領地704,611	704	611		
★ゴン太王国★	Seahorse	新領地721,598	721	598		
★ゴン太王国★	Seahorse	新領地674,498	674	498		
★ゴン太王国★	Seahorse	新領地672,493	672	493		
★ゴン太王国★	Seahorse	新領地664,489	664	489		
★ゴン太王国★	Seahorse	新領地758,594	758	594		
★ゴン太王国★	Seahorse	新領地663,487	663	487		
★ゴン太王国★	Seahorse	新領地664,486	664	486		
★ゴン太王国★	Seahorse	新領地673,497	673	497		
★ゴン太王国★	Seahorse	新領地746,590	746	590		
★ゴン太王国★	Seahorse	新領地753,586	753	586		
★ゴン太王国★	Seahorse	新領地753,588	753	588		
★ゴン太王国★	Seahorse	新領地746,592	746	592		
★ゴン太王国★	Seahorse	新領地753,587	753	587		
★ゴン太王国★	Seahorse	新領地745,591	745	591		
★ゴン太王国★	Seahorse	新領地769,623	769	623		
★ゴン太王国★	Seahorse	新領地769,636	769	636		
★ゴン太王国★	Seahorse	新領地769,624	769	624		
★ゴン太王国★	Seahorse	新領地590,320	590	320		
★ゴン太王国★	Seahorse	新領地588,319	588	319		
★ゴン太王国★	Seahorse	新領地589,320	589	320		
★ゴン太王国★	Seahorse	新領地588,320	588	320		
★ゴン太王国★	Seahorse	新領地590,319	590	319		
★ゴン太王国★	Seahorse	新領地590,318	590	318		
★ゴン太王国★	Seahorse	新領地589,318	589	318		
★ゴン太王国★	Seahorse	新領地770,636	770	636		
★ゴン太王国★	Seahorse	新領地637,457	637	457		
★ゴン太王国★	Seahorse	新領地638,456	638	456		
★ゴン太王国★	Seahorse	新領地588,318	588	318		
★ゴン太王国★	Seahorse	新領地659,441	659	441		
★ゴン太王国★	Seahorse	新領地637,458	637	458		
★ゴン太王国★	Seahorse	新領地642,448	642	448		
★ゴン太王国★	Seahorse	新領地658,440	658	440		
★ゴン太王国★	Seahorse	新領地659,439	659	439		
★ゴン太王国★	Seahorse	新領地659,438	659	438		
★ゴン太王国★	Seahorse	新領地659,437	659	437		
★ゴン太王国★	ワンペナ	太陽の城	496	-293	314	1
★ゴン太王国★	ワンペナ	月の村	486	-292	84	
★ゴン太王国★	ワンペナ	火の村	477	-280	280	
★ゴン太王国★	ワンペナ	水の村	477	-278	13	
★ゴン太王国★	ワンペナ	新領地496,-292	496	-292		
★ゴン太王国★	ワンペナ	新領地495,-291	495	-291		
★ゴン太王国★	ワンペナ	新領地494,-290	494	-290		
★ゴン太王国★	ワンペナ	新領地493,-291	493	-291		
★ゴン太王国★	ワンペナ	新領地490,-292	490	-292		
★ゴン太王国★	ワンペナ	新領地488,-293	488	-293		
★ゴン太王国★	ワンペナ	新領地487,-293	487	-293		
★ゴン太王国★	ワンペナ	新領地487,-292	487	-292		
★ゴン太王国★	ワンペナ	新領地486,-293	486	-293		
★ゴン太王国★	ワンペナ	新領地485,-291	485	-291		
★ゴン太王国★	ワンペナ	新領地482,-290	482	-290		
★ゴン太王国★	ワンペナ	新領地482,-288	482	-288		
★ゴン太王国★	ワンペナ	新領地482,-287	482	-287		
★ゴン太王国★	ワンペナ	新領地479,-282	479	-282		
★ゴン太王国★	ワンペナ	新領地483,-289	483	-289		
★ゴン太王国★	ワンペナ	新領地478,-281	478	-281		
★ゴン太王国★	ワンペナ	新領地477,-279	477	-279		
★ゴン太王国★	ワンペナ	新領地477,-277	477	-277		
★ゴン太王国★	ワンペナ	新領地476,-276	476	-276		
★ゴン太王国★	ワンペナ	新領地475,-275	475	-275		
★ゴン太王国★	ワンペナ	新領地478,-276	478	-276		
★ゴン太王国★	あんみつ団子	新規城245,607	245	607	597	1
★ゴン太王国★	あんみつ団子	新規村754,662	754	662	43	
★ゴン太王国★	あんみつ団子	新規村783,89	783	89	2	
★ゴン太王国★	あんみつ団子	新領地245,606	245	606		
★ゴン太王国★	あんみつ団子	新領地246,608	246	608		
★ゴン太王国★	あんみつ団子	新領地63,728	63	728		
★ゴン太王国★	あんみつ団子	新領地132,749	132	749		
